x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,fork_num,loc,
7,1,4,7,8,8,1,57,
7,1,4,7,8,8,2,59,
7,1,4,7,8,8,3,61,
7,1,4,7,8,8,4,63,
7,1,4,7,8,8,5,65,
7,1,4,7,8,8,8,71,
7,1,4,7,8,8,12,79,
7,1,4,7,8,8,16,87,
7,1,4,7,8,8,24,103,
7,1,4,7,8,8,32,119,
8,1,4,7,8,8,1,57,
8,1,4,7,8,8,2,59,
8,1,4,7,8,8,3,61,
8,1,4,7,8,8,4,63,
8,1,4,7,8,8,5,65,
8,1,4,7,8,8,8,71,
8,1,4,7,8,8,12,79,
8,1,4,7,8,8,16,87,
8,1,4,7,8,8,24,103,
8,1,4,7,8,8,32,119,
1,1,4,8,8,8,1,61,
1,1,4,8,8,8,2,63,
1,1,4,8,8,8,3,65,
1,1,4,8,8,8,4,67,
1,1,4,8,8,8,5,69,
1,1,4,8,8,8,8,75,
1,1,4,8,8,8,12,83,
1,1,4,8,8,8,16,91,
1,1,4,8,8,8,24,107,
1,1,4,8,8,8,32,123,
2,1,4,8,8,8,1,61,
2,1,4,8,8,8,2,63,
2,1,4,8,8,8,3,65,
2,1,4,8,8,8,4,67,
2,1,4,8,8,8,5,69,
2,1,4,8,8,8,8,75,
2,1,4,8,8,8,12,83,
2,1,4,8,8,8,16,91,
2,1,4,8,8,8,24,107,
2,1,4,8,8,8,32,123,
3,1,4,8,8,8,1,61,
3,1,4,8,8,8,2,63,
3,1,4,8,8,8,3,65,
3,1,4,8,8,8,4,67,
3,1,4,8,8,8,5,69,
3,1,4,8,8,8,8,75,
3,1,4,8,8,8,12,83,
3,1,4,8,8,8,16,91,
3,1,4,8,8,8,24,107,
3,1,4,8,8,8,32,123,
4,1,4,8,8,8,1,61,
4,1,4,8,8,8,2,63,
4,1,4,8,8,8,3,65,
4,1,4,8,8,8,4,67,
4,1,4,8,8,8,5,69,
4,1,4,8,8,8,8,75,
4,1,4,8,8,8,12,83,
4,1,4,8,8,8,16,91,
4,1,4,8,8,8,24,107,
4,1,4,8,8,8,32,123,
5,1,4,8,8,8,1,61,
5,1,4,8,8,8,2,63,
5,1,4,8,8,8,3,65,
5,1,4,8,8,8,4,67,
5,1,4,8,8,8,5,69,
5,1,4,8,8,8,8,75,
5,1,4,8,8,8,12,83,
5,1,4,8,8,8,16,91,
5,1,4,8,8,8,24,107,
5,1,4,8,8,8,32,123,
6,1,4,8,8,8,1,61,
6,1,4,8,8,8,2,63,
6,1,4,8,8,8,3,65,
6,1,4,8,8,8,4,67,
6,1,4,8,8,8,5,69,
6,1,4,8,8,8,8,75,
6,1,4,8,8,8,12,83,
6,1,4,8,8,8,16,91,
6,1,4,8,8,8,24,107,
6,1,4,8,8,8,32,123,
7,1,4,8,8,8,1,61,
7,1,4,8,8,8,2,63,
7,1,4,8,8,8,3,65,
7,1,4,8,8,8,4,67,
7,1,4,8,8,8,5,69,
7,1,4,8,8,8,8,75,
7,1,4,8,8,8,12,83,
7,1,4,8,8,8,16,91,
7,1,4,8,8,8,24,107,
7,1,4,8,8,8,32,123,
8,1,4,8,8,8,1,61,
8,1,4,8,8,8,2,63,
8,1,4,8,8,8,3,65,
8,1,4,8,8,8,4,67,
8,1,4,8,8,8,5,69,
8,1,4,8,8,8,8,75,
8,1,4,8,8,8,12,83,
8,1,4,8,8,8,16,91,
8,1,4,8,8,8,24,107,
8,1,4,8,8,8,32,123,
1,1,5,1,8,8,1,34,
1,1,5,1,8,8,2,36,
1,1,5,1,8,8,3,38,
1,1,5,1,8,8,4,40,
1,1,5,1,8,8,5,42,
1,1,5,1,8,8,8,48,
1,1,5,1,8,8,12,56,
1,1,5,1,8,8,16,64,
1,1,5,1,8,8,24,80,
1,1,5,1,8,8,32,96,
2,1,5,1,8,8,1,34,
2,1,5,1,8,8,2,36,
2,1,5,1,8,8,3,38,
2,1,5,1,8,8,4,40,
2,1,5,1,8,8,5,42,
2,1,5,1,8,8,8,48,
2,1,5,1,8,8,12,56,
2,1,5,1,8,8,16,64,
2,1,5,1,8,8,24,80,
2,1,5,1,8,8,32,96,
3,1,5,1,8,8,1,34,
3,1,5,1,8,8,2,36,
3,1,5,1,8,8,3,38,
3,1,5,1,8,8,4,40,
3,1,5,1,8,8,5,42,
3,1,5,1,8,8,8,48,
3,1,5,1,8,8,12,56,
3,1,5,1,8,8,16,64,
3,1,5,1,8,8,24,80,
3,1,5,1,8,8,32,96,
4,1,5,1,8,8,1,34,
4,1,5,1,8,8,2,36,
4,1,5,1,8,8,3,38,
4,1,5,1,8,8,4,40,
4,1,5,1,8,8,5,42,
4,1,5,1,8,8,8,48,
4,1,5,1,8,8,12,56,
4,1,5,1,8,8,16,64,
4,1,5,1,8,8,24,80,
4,1,5,1,8,8,32,96,
5,1,5,1,8,8,1,34,
5,1,5,1,8,8,2,36,
5,1,5,1,8,8,3,38,
5,1,5,1,8,8,4,40,
5,1,5,1,8,8,5,42,
5,1,5,1,8,8,8,48,
5,1,5,1,8,8,12,56,
5,1,5,1,8,8,16,64,
5,1,5,1,8,8,24,80,
5,1,5,1,8,8,32,96,
6,1,5,1,8,8,1,34,
6,1,5,1,8,8,2,36,
6,1,5,1,8,8,3,38,
6,1,5,1,8,8,4,40,
6,1,5,1,8,8,5,42,
6,1,5,1,8,8,8,48,
6,1,5,1,8,8,12,56,
6,1,5,1,8,8,16,64,
6,1,5,1,8,8,24,80,
6,1,5,1,8,8,32,96,
7,1,5,1,8,8,1,34,
7,1,5,1,8,8,2,36,
7,1,5,1,8,8,3,38,
7,1,5,1,8,8,4,40,
7,1,5,1,8,8,5,42,
7,1,5,1,8,8,8,48,
7,1,5,1,8,8,12,56,
7,1,5,1,8,8,16,64,
7,1,5,1,8,8,24,80,
7,1,5,1,8,8,32,96,
8,1,5,1,8,8,1,34,
8,1,5,1,8,8,2,36,
8,1,5,1,8,8,3,38,
8,1,5,1,8,8,4,40,
8,1,5,1,8,8,5,42,
8,1,5,1,8,8,8,48,
8,1,5,1,8,8,12,56,
8,1,5,1,8,8,16,64,
8,1,5,1,8,8,24,80,
8,1,5,1,8,8,32,96,
1,1,5,2,8,8,1,39,
1,1,5,2,8,8,2,41,
1,1,5,2,8,8,3,43,
1,1,5,2,8,8,4,45,
1,1,5,2,8,8,5,47,
1,1,5,2,8,8,8,53,
1,1,5,2,8,8,12,61,
1,1,5,2,8,8,16,69,
1,1,5,2,8,8,24,85,
1,1,5,2,8,8,32,101,
2,1,5,2,8,8,1,39,
2,1,5,2,8,8,2,41,
2,1,5,2,8,8,3,43,
2,1,5,2,8,8,4,45,
2,1,5,2,8,8,5,47,
2,1,5,2,8,8,8,53,
2,1,5,2,8,8,12,61,
2,1,5,2,8,8,16,69,
2,1,5,2,8,8,24,85,
2,1,5,2,8,8,32,101,
3,1,5,2,8,8,1,39,
3,1,5,2,8,8,2,41,
3,1,5,2,8,8,3,43,
3,1,5,2,8,8,4,45,
3,1,5,2,8,8,5,47,
3,1,5,2,8,8,8,53,
3,1,5,2,8,8,12,61,
3,1,5,2,8,8,16,69,
3,1,5,2,8,8,24,85,
3,1,5,2,8,8,32,101,
4,1,5,2,8,8,1,39,
4,1,5,2,8,8,2,41,
4,1,5,2,8,8,3,43,
4,1,5,2,8,8,4,45,
4,1,5,2,8,8,5,47,
4,1,5,2,8,8,8,53,
4,1,5,2,8,8,12,61,
4,1,5,2,8,8,16,69,
4,1,5,2,8,8,24,85,
4,1,5,2,8,8,32,101,
5,1,5,2,8,8,1,39,
5,1,5,2,8,8,2,41,
5,1,5,2,8,8,3,43,
5,1,5,2,8,8,4,45,
5,1,5,2,8,8,5,47,
5,1,5,2,8,8,8,53,
5,1,5,2,8,8,12,61,
5,1,5,2,8,8,16,69,
5,1,5,2,8,8,24,85,
5,1,5,2,8,8,32,101,
6,1,5,2,8,8,1,39,
6,1,5,2,8,8,2,41,
6,1,5,2,8,8,3,43,
6,1,5,2,8,8,4,45,
6,1,5,2,8,8,5,47,
6,1,5,2,8,8,8,53,
6,1,5,2,8,8,12,61,
6,1,5,2,8,8,16,69,
6,1,5,2,8,8,24,85,
6,1,5,2,8,8,32,101,
7,1,5,2,8,8,1,39,
7,1,5,2,8,8,2,41,
7,1,5,2,8,8,3,43,
7,1,5,2,8,8,4,45,
7,1,5,2,8,8,5,47,
7,1,5,2,8,8,8,53,
7,1,5,2,8,8,12,61,
7,1,5,2,8,8,16,69,
7,1,5,2,8,8,24,85,
7,1,5,2,8,8,32,101,
8,1,5,2,8,8,1,39,
8,1,5,2,8,8,2,41,
8,1,5,2,8,8,3,43,
8,1,5,2,8,8,4,45,
8,1,5,2,8,8,5,47,
8,1,5,2,8,8,8,53,
8,1,5,2,8,8,12,61,
8,1,5,2,8,8,16,69,
8,1,5,2,8,8,24,85,
8,1,5,2,8,8,32,101,
1,1,5,3,8,8,1,44,
1,1,5,3,8,8,2,46,
1,1,5,3,8,8,3,48,
1,1,5,3,8,8,4,50,
1,1,5,3,8,8,5,52,
1,1,5,3,8,8,8,58,
1,1,5,3,8,8,12,66,
1,1,5,3,8,8,16,74,
1,1,5,3,8,8,24,90,
1,1,5,3,8,8,32,106,
2,1,5,3,8,8,1,44,
2,1,5,3,8,8,2,46,
2,1,5,3,8,8,3,48,
2,1,5,3,8,8,4,50,
2,1,5,3,8,8,5,52,
2,1,5,3,8,8,8,58,
2,1,5,3,8,8,12,66,
2,1,5,3,8,8,16,74,
2,1,5,3,8,8,24,90,
2,1,5,3,8,8,32,106,
3,1,5,3,8,8,1,44,
3,1,5,3,8,8,2,46,
3,1,5,3,8,8,3,48,
3,1,5,3,8,8,4,50,
3,1,5,3,8,8,5,52,
3,1,5,3,8,8,8,58,
3,1,5,3,8,8,12,66,
3,1,5,3,8,8,16,74,
3,1,5,3,8,8,24,90,
3,1,5,3,8,8,32,106,
4,1,5,3,8,8,1,44,
4,1,5,3,8,8,2,46,
4,1,5,3,8,8,3,48,
4,1,5,3,8,8,4,50,
4,1,5,3,8,8,5,52,
4,1,5,3,8,8,8,58,
4,1,5,3,8,8,12,66,
4,1,5,3,8,8,16,74,
4,1,5,3,8,8,24,90,
4,1,5,3,8,8,32,106,
5,1,5,3,8,8,1,44,
5,1,5,3,8,8,2,46,
5,1,5,3,8,8,3,48,
5,1,5,3,8,8,4,50,
5,1,5,3,8,8,5,52,
5,1,5,3,8,8,8,58,
5,1,5,3,8,8,12,66,
5,1,5,3,8,8,16,74,
5,1,5,3,8,8,24,90,
5,1,5,3,8,8,32,106,
6,1,5,3,8,8,1,44,
6,1,5,3,8,8,2,46,
6,1,5,3,8,8,3,48,
6,1,5,3,8,8,4,50,
6,1,5,3,8,8,5,52,
6,1,5,3,8,8,8,58,
6,1,5,3,8,8,12,66,
6,1,5,3,8,8,16,74,
6,1,5,3,8,8,24,90,
6,1,5,3,8,8,32,106,
7,1,5,3,8,8,1,44,
7,1,5,3,8,8,2,46,
7,1,5,3,8,8,3,48,
7,1,5,3,8,8,4,50,
7,1,5,3,8,8,5,52,
7,1,5,3,8,8,8,58,
7,1,5,3,8,8,12,66,
7,1,5,3,8,8,16,74,
7,1,5,3,8,8,24,90,
7,1,5,3,8,8,32,106,
8,1,5,3,8,8,1,44,
8,1,5,3,8,8,2,46,
8,1,5,3,8,8,3,48,
8,1,5,3,8,8,4,50,
8,1,5,3,8,8,5,52,
8,1,5,3,8,8,8,58,
8,1,5,3,8,8,12,66,
8,1,5,3,8,8,16,74,
8,1,5,3,8,8,24,90,
8,1,5,3,8,8,32,106,
1,1,5,4,8,8,1,49,
1,1,5,4,8,8,2,51,
1,1,5,4,8,8,3,53,
1,1,5,4,8,8,4,55,
1,1,5,4,8,8,5,57,
1,1,5,4,8,8,8,63,
1,1,5,4,8,8,12,71,
1,1,5,4,8,8,16,79,
1,1,5,4,8,8,24,95,
1,1,5,4,8,8,32,111,
2,1,5,4,8,8,1,49,
2,1,5,4,8,8,2,51,
2,1,5,4,8,8,3,53,
2,1,5,4,8,8,4,55,
2,1,5,4,8,8,5,57,
2,1,5,4,8,8,8,63,
2,1,5,4,8,8,12,71,
2,1,5,4,8,8,16,79,
2,1,5,4,8,8,24,95,
2,1,5,4,8,8,32,111,
3,1,5,4,8,8,1,49,
3,1,5,4,8,8,2,51,
3,1,5,4,8,8,3,53,
3,1,5,4,8,8,4,55,
3,1,5,4,8,8,5,57,
3,1,5,4,8,8,8,63,
3,1,5,4,8,8,12,71,
3,1,5,4,8,8,16,79,
3,1,5,4,8,8,24,95,
3,1,5,4,8,8,32,111,
4,1,5,4,8,8,1,49,
4,1,5,4,8,8,2,51,
4,1,5,4,8,8,3,53,
4,1,5,4,8,8,4,55,
4,1,5,4,8,8,5,57,
4,1,5,4,8,8,8,63,
4,1,5,4,8,8,12,71,
4,1,5,4,8,8,16,79,
4,1,5,4,8,8,24,95,
4,1,5,4,8,8,32,111,
5,1,5,4,8,8,1,49,
5,1,5,4,8,8,2,51,
5,1,5,4,8,8,3,53,
5,1,5,4,8,8,4,55,
5,1,5,4,8,8,5,57,
5,1,5,4,8,8,8,63,
5,1,5,4,8,8,12,71,
5,1,5,4,8,8,16,79,
5,1,5,4,8,8,24,95,
5,1,5,4,8,8,32,111,
6,1,5,4,8,8,1,49,
6,1,5,4,8,8,2,51,
6,1,5,4,8,8,3,53,
6,1,5,4,8,8,4,55,
6,1,5,4,8,8,5,57,
6,1,5,4,8,8,8,63,
6,1,5,4,8,8,12,71,
6,1,5,4,8,8,16,79,
6,1,5,4,8,8,24,95,
6,1,5,4,8,8,32,111,
7,1,5,4,8,8,1,49,
7,1,5,4,8,8,2,51,
7,1,5,4,8,8,3,53,
7,1,5,4,8,8,4,55,
7,1,5,4,8,8,5,57,
7,1,5,4,8,8,8,63,
7,1,5,4,8,8,12,71,
7,1,5,4,8,8,16,79,
7,1,5,4,8,8,24,95,
7,1,5,4,8,8,32,111,
8,1,5,4,8,8,1,49,
8,1,5,4,8,8,2,51,
8,1,5,4,8,8,3,53,
8,1,5,4,8,8,4,55,
8,1,5,4,8,8,5,57,
8,1,5,4,8,8,8,63,
8,1,5,4,8,8,12,71,
8,1,5,4,8,8,16,79,
8,1,5,4,8,8,24,95,
8,1,5,4,8,8,32,111,
1,1,5,5,8,8,1,54,
1,1,5,5,8,8,2,56,
1,1,5,5,8,8,3,58,
1,1,5,5,8,8,4,60,
1,1,5,5,8,8,5,62,
1,1,5,5,8,8,8,68,
1,1,5,5,8,8,12,76,
1,1,5,5,8,8,16,84,
1,1,5,5,8,8,24,100,
1,1,5,5,8,8,32,116,
2,1,5,5,8,8,1,54,
2,1,5,5,8,8,2,56,
2,1,5,5,8,8,3,58,
2,1,5,5,8,8,4,60,
2,1,5,5,8,8,5,62,
2,1,5,5,8,8,8,68,
2,1,5,5,8,8,12,76,
2,1,5,5,8,8,16,84,
2,1,5,5,8,8,24,100,
2,1,5,5,8,8,32,116,
3,1,5,5,8,8,1,54,
3,1,5,5,8,8,2,56,
3,1,5,5,8,8,3,58,
3,1,5,5,8,8,4,60,
3,1,5,5,8,8,5,62,
3,1,5,5,8,8,8,68,
3,1,5,5,8,8,12,76,
3,1,5,5,8,8,16,84,
3,1,5,5,8,8,24,100,
3,1,5,5,8,8,32,116,
4,1,5,5,8,8,1,54,
4,1,5,5,8,8,2,56,
4,1,5,5,8,8,3,58,
4,1,5,5,8,8,4,60,
4,1,5,5,8,8,5,62,
4,1,5,5,8,8,8,68,
4,1,5,5,8,8,12,76,
4,1,5,5,8,8,16,84,
4,1,5,5,8,8,24,100,
4,1,5,5,8,8,32,116,
5,1,5,5,8,8,1,54,
5,1,5,5,8,8,2,56,
5,1,5,5,8,8,3,58,
5,1,5,5,8,8,4,60,
5,1,5,5,8,8,5,62,
5,1,5,5,8,8,8,68,
5,1,5,5,8,8,12,76,
5,1,5,5,8,8,16,84,
5,1,5,5,8,8,24,100,
5,1,5,5,8,8,32,116,
6,1,5,5,8,8,1,54,
6,1,5,5,8,8,2,56,
6,1,5,5,8,8,3,58,
6,1,5,5,8,8,4,60,
6,1,5,5,8,8,5,62,
6,1,5,5,8,8,8,68,
6,1,5,5,8,8,12,76,
6,1,5,5,8,8,16,84,
6,1,5,5,8,8,24,100,
6,1,5,5,8,8,32,116,
7,1,5,5,8,8,1,54,
7,1,5,5,8,8,2,56,
7,1,5,5,8,8,3,58,
7,1,5,5,8,8,4,60,
7,1,5,5,8,8,5,62,
7,1,5,5,8,8,8,68,
7,1,5,5,8,8,12,76,
7,1,5,5,8,8,16,84,
7,1,5,5,8,8,24,100,
7,1,5,5,8,8,32,116,
8,1,5,5,8,8,1,54,
8,1,5,5,8,8,2,56,
8,1,5,5,8,8,3,58,
8,1,5,5,8,8,4,60,
8,1,5,5,8,8,5,62,
8,1,5,5,8,8,8,68,
8,1,5,5,8,8,12,76,
8,1,5,5,8,8,16,84,
8,1,5,5,8,8,24,100,
8,1,5,5,8,8,32,116,
1,1,5,6,8,8,1,59,
1,1,5,6,8,8,2,61,
1,1,5,6,8,8,3,63,
1,1,5,6,8,8,4,65,
1,1,5,6,8,8,5,67,
1,1,5,6,8,8,8,73,
1,1,5,6,8,8,12,81,
1,1,5,6,8,8,16,89,
1,1,5,6,8,8,24,105,
1,1,5,6,8,8,32,121,
2,1,5,6,8,8,1,59,
2,1,5,6,8,8,2,61,
2,1,5,6,8,8,3,63,
2,1,5,6,8,8,4,65,
2,1,5,6,8,8,5,67,
2,1,5,6,8,8,8,73,
2,1,5,6,8,8,12,81,
2,1,5,6,8,8,16,89,
2,1,5,6,8,8,24,105,
2,1,5,6,8,8,32,121,
3,1,5,6,8,8,1,59,
3,1,5,6,8,8,2,61,
3,1,5,6,8,8,3,63,
3,1,5,6,8,8,4,65,
3,1,5,6,8,8,5,67,
3,1,5,6,8,8,8,73,
3,1,5,6,8,8,12,81,
3,1,5,6,8,8,16,89,
3,1,5,6,8,8,24,105,
3,1,5,6,8,8,32,121,
4,1,5,6,8,8,1,59,
4,1,5,6,8,8,2,61,
4,1,5,6,8,8,3,63,
4,1,5,6,8,8,4,65,
4,1,5,6,8,8,5,67,
4,1,5,6,8,8,8,73,
4,1,5,6,8,8,12,81,
4,1,5,6,8,8,16,89,
4,1,5,6,8,8,24,105,
4,1,5,6,8,8,32,121,
5,1,5,6,8,8,1,59,
5,1,5,6,8,8,2,61,
5,1,5,6,8,8,3,63,
5,1,5,6,8,8,4,65,
5,1,5,6,8,8,5,67,
5,1,5,6,8,8,8,73,
5,1,5,6,8,8,12,81,
5,1,5,6,8,8,16,89,
5,1,5,6,8,8,24,105,
5,1,5,6,8,8,32,121,
6,1,5,6,8,8,1,59,
6,1,5,6,8,8,2,61,
6,1,5,6,8,8,3,63,
6,1,5,6,8,8,4,65,
6,1,5,6,8,8,5,67,
6,1,5,6,8,8,8,73,
6,1,5,6,8,8,12,81,
6,1,5,6,8,8,16,89,
6,1,5,6,8,8,24,105,
6,1,5,6,8,8,32,121,
7,1,5,6,8,8,1,59,
7,1,5,6,8,8,2,61,
7,1,5,6,8,8,3,63,
7,1,5,6,8,8,4,65,
7,1,5,6,8,8,5,67,
7,1,5,6,8,8,8,73,
7,1,5,6,8,8,12,81,
7,1,5,6,8,8,16,89,
7,1,5,6,8,8,24,105,
7,1,5,6,8,8,32,121,
8,1,5,6,8,8,1,59,
8,1,5,6,8,8,2,61,
8,1,5,6,8,8,3,63,
8,1,5,6,8,8,4,65,
8,1,5,6,8,8,5,67,
8,1,5,6,8,8,8,73,
8,1,5,6,8,8,12,81,
8,1,5,6,8,8,16,89,
8,1,5,6,8,8,24,105,
8,1,5,6,8,8,32,121,
1,1,5,7,8,8,1,64,
1,1,5,7,8,8,2,66,
1,1,5,7,8,8,3,68,
1,1,5,7,8,8,4,70,
1,1,5,7,8,8,5,72,
1,1,5,7,8,8,8,78,
1,1,5,7,8,8,12,86,
1,1,5,7,8,8,16,94,
1,1,5,7,8,8,24,110,
1,1,5,7,8,8,32,126,
2,1,5,7,8,8,1,64,
2,1,5,7,8,8,2,66,
2,1,5,7,8,8,3,68,
2,1,5,7,8,8,4,70,
2,1,5,7,8,8,5,72,
2,1,5,7,8,8,8,78,
2,1,5,7,8,8,12,86,
2,1,5,7,8,8,16,94,
2,1,5,7,8,8,24,110,
2,1,5,7,8,8,32,126,
3,1,5,7,8,8,1,64,
3,1,5,7,8,8,2,66,
3,1,5,7,8,8,3,68,
3,1,5,7,8,8,4,70,
3,1,5,7,8,8,5,72,
3,1,5,7,8,8,8,78,
3,1,5,7,8,8,12,86,
3,1,5,7,8,8,16,94,
3,1,5,7,8,8,24,110,
3,1,5,7,8,8,32,126,
4,1,5,7,8,8,1,64,
4,1,5,7,8,8,2,66,
4,1,5,7,8,8,3,68,
4,1,5,7,8,8,4,70,
4,1,5,7,8,8,5,72,
4,1,5,7,8,8,8,78,
4,1,5,7,8,8,12,86,
4,1,5,7,8,8,16,94,
4,1,5,7,8,8,24,110,
4,1,5,7,8,8,32,126,
5,1,5,7,8,8,1,64,
5,1,5,7,8,8,2,66,
5,1,5,7,8,8,3,68,
5,1,5,7,8,8,4,70,
5,1,5,7,8,8,5,72,
5,1,5,7,8,8,8,78,
5,1,5,7,8,8,12,86,
5,1,5,7,8,8,16,94,
5,1,5,7,8,8,24,110,
5,1,5,7,8,8,32,126,
6,1,5,7,8,8,1,64,
6,1,5,7,8,8,2,66,
6,1,5,7,8,8,3,68,
6,1,5,7,8,8,4,70,
6,1,5,7,8,8,5,72,
6,1,5,7,8,8,8,78,
6,1,5,7,8,8,12,86,
6,1,5,7,8,8,16,94,
6,1,5,7,8,8,24,110,
6,1,5,7,8,8,32,126,
7,1,5,7,8,8,1,64,
7,1,5,7,8,8,2,66,
7,1,5,7,8,8,3,68,
7,1,5,7,8,8,4,70,
7,1,5,7,8,8,5,72,
7,1,5,7,8,8,8,78,
7,1,5,7,8,8,12,86,
7,1,5,7,8,8,16,94,
7,1,5,7,8,8,24,110,
7,1,5,7,8,8,32,126,
8,1,5,7,8,8,1,64,
8,1,5,7,8,8,2,66,
8,1,5,7,8,8,3,68,
8,1,5,7,8,8,4,70,
8,1,5,7,8,8,5,72,
8,1,5,7,8,8,8,78,
8,1,5,7,8,8,12,86,
8,1,5,7,8,8,16,94,
8,1,5,7,8,8,24,110,
8,1,5,7,8,8,32,126,
1,1,5,8,8,8,1,69,
1,1,5,8,8,8,2,71,
1,1,5,8,8,8,3,73,
1,1,5,8,8,8,4,75,
1,1,5,8,8,8,5,77,
1,1,5,8,8,8,8,83,
1,1,5,8,8,8,12,91,
1,1,5,8,8,8,16,99,
1,1,5,8,8,8,24,115,
1,1,5,8,8,8,32,131,
2,1,5,8,8,8,1,69,
2,1,5,8,8,8,2,71,
2,1,5,8,8,8,3,73,
2,1,5,8,8,8,4,75,
2,1,5,8,8,8,5,77,
2,1,5,8,8,8,8,83,
2,1,5,8,8,8,12,91,
2,1,5,8,8,8,16,99,
2,1,5,8,8,8,24,115,
2,1,5,8,8,8,32,131,
3,1,5,8,8,8,1,69,
3,1,5,8,8,8,2,71,
3,1,5,8,8,8,3,73,
3,1,5,8,8,8,4,75,
3,1,5,8,8,8,5,77,
3,1,5,8,8,8,8,83,
3,1,5,8,8,8,12,91,
3,1,5,8,8,8,16,99,
3,1,5,8,8,8,24,115,
3,1,5,8,8,8,32,131,
4,1,5,8,8,8,1,69,
4,1,5,8,8,8,2,71,
4,1,5,8,8,8,3,73,
4,1,5,8,8,8,4,75,
4,1,5,8,8,8,5,77,
4,1,5,8,8,8,8,83,
4,1,5,8,8,8,12,91,
4,1,5,8,8,8,16,99,
4,1,5,8,8,8,24,115,
4,1,5,8,8,8,32,131,
5,1,5,8,8,8,1,69,
5,1,5,8,8,8,2,71,
5,1,5,8,8,8,3,73,
5,1,5,8,8,8,4,75,
5,1,5,8,8,8,5,77,
5,1,5,8,8,8,8,83,
5,1,5,8,8,8,12,91,
5,1,5,8,8,8,16,99,
5,1,5,8,8,8,24,115,
5,1,5,8,8,8,32,131,
6,1,5,8,8,8,1,69,
6,1,5,8,8,8,2,71,
6,1,5,8,8,8,3,73,
6,1,5,8,8,8,4,75,
6,1,5,8,8,8,5,77,
6,1,5,8,8,8,8,83,
6,1,5,8,8,8,12,91,
6,1,5,8,8,8,16,99,
6,1,5,8,8,8,24,115,
6,1,5,8,8,8,32,131,
7,1,5,8,8,8,1,69,
7,1,5,8,8,8,2,71,
7,1,5,8,8,8,3,73,
7,1,5,8,8,8,4,75,
7,1,5,8,8,8,5,77,
7,1,5,8,8,8,8,83,
7,1,5,8,8,8,12,91,
7,1,5,8,8,8,16,99,
7,1,5,8,8,8,24,115,
7,1,5,8,8,8,32,131,
8,1,5,8,8,8,1,69,
8,1,5,8,8,8,2,71,
8,1,5,8,8,8,3,73,
8,1,5,8,8,8,4,75,
8,1,5,8,8,8,5,77,
8,1,5,8,8,8,8,83,
8,1,5,8,8,8,12,91,
8,1,5,8,8,8,16,99,
8,1,5,8,8,8,24,115,
8,1,5,8,8,8,32,131,
1,1,6,1,8,8,1,35,
1,1,6,1,8,8,2,37,
1,1,6,1,8,8,3,39,
1,1,6,1,8,8,4,41,
1,1,6,1,8,8,5,43,
1,1,6,1,8,8,8,49,
1,1,6,1,8,8,12,57,
1,1,6,1,8,8,16,65,
1,1,6,1,8,8,24,81,
1,1,6,1,8,8,32,97,
2,1,6,1,8,8,1,35,
2,1,6,1,8,8,2,37,
2,1,6,1,8,8,3,39,
2,1,6,1,8,8,4,41,
2,1,6,1,8,8,5,43,
2,1,6,1,8,8,8,49,
2,1,6,1,8,8,12,57,
2,1,6,1,8,8,16,65,
2,1,6,1,8,8,24,81,
2,1,6,1,8,8,32,97,
3,1,6,1,8,8,1,35,
3,1,6,1,8,8,2,37,
3,1,6,1,8,8,3,39,
3,1,6,1,8,8,4,41,
3,1,6,1,8,8,5,43,
3,1,6,1,8,8,8,49,
3,1,6,1,8,8,12,57,
3,1,6,1,8,8,16,65,
3,1,6,1,8,8,24,81,
3,1,6,1,8,8,32,97,
4,1,6,1,8,8,1,35,
4,1,6,1,8,8,2,37,
4,1,6,1,8,8,3,39,
4,1,6,1,8,8,4,41,
4,1,6,1,8,8,5,43,
4,1,6,1,8,8,8,49,
4,1,6,1,8,8,12,57,
4,1,6,1,8,8,16,65,
4,1,6,1,8,8,24,81,
4,1,6,1,8,8,32,97,
5,1,6,1,8,8,1,35,
5,1,6,1,8,8,2,37,
5,1,6,1,8,8,3,39,
5,1,6,1,8,8,4,41,
5,1,6,1,8,8,5,43,
5,1,6,1,8,8,8,49,
5,1,6,1,8,8,12,57,
5,1,6,1,8,8,16,65,
5,1,6,1,8,8,24,81,
5,1,6,1,8,8,32,97,
6,1,6,1,8,8,1,35,
6,1,6,1,8,8,2,37,
6,1,6,1,8,8,3,39,
6,1,6,1,8,8,4,41,
6,1,6,1,8,8,5,43,
6,1,6,1,8,8,8,49,
6,1,6,1,8,8,12,57,
6,1,6,1,8,8,16,65,
6,1,6,1,8,8,24,81,
6,1,6,1,8,8,32,97,
7,1,6,1,8,8,1,35,
7,1,6,1,8,8,2,37,
7,1,6,1,8,8,3,39,
7,1,6,1,8,8,4,41,
7,1,6,1,8,8,5,43,
7,1,6,1,8,8,8,49,
7,1,6,1,8,8,12,57,
7,1,6,1,8,8,16,65,
7,1,6,1,8,8,24,81,
7,1,6,1,8,8,32,97,
8,1,6,1,8,8,1,35,
8,1,6,1,8,8,2,37,
8,1,6,1,8,8,3,39,
8,1,6,1,8,8,4,41,
8,1,6,1,8,8,5,43,
8,1,6,1,8,8,8,49,
8,1,6,1,8,8,12,57,
8,1,6,1,8,8,16,65,
8,1,6,1,8,8,24,81,
8,1,6,1,8,8,32,97,
1,1,6,2,8,8,1,41,
