x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,loc,
8,4,2,4,8,8,8,4,260,
8,4,2,4,8,8,8,5,271,
8,4,2,4,8,8,8,6,271,
8,4,2,4,8,8,8,7,271,
8,4,2,4,8,8,8,8,271,
8,5,2,4,8,8,8,1,235,
8,5,2,4,8,8,8,2,247,
8,5,2,4,8,8,8,3,259,
8,5,2,4,8,8,8,4,271,
8,5,2,4,8,8,8,5,272,
8,5,2,4,8,8,8,6,283,
8,5,2,4,8,8,8,7,283,
8,5,2,4,8,8,8,8,283,
8,6,2,4,8,8,8,1,235,
8,6,2,4,8,8,8,2,247,
8,6,2,4,8,8,8,3,259,
8,6,2,4,8,8,8,4,271,
8,6,2,4,8,8,8,5,283,
8,6,2,4,8,8,8,6,284,
8,6,2,4,8,8,8,7,295,
8,6,2,4,8,8,8,8,295,
8,7,2,4,8,8,8,1,235,
8,7,2,4,8,8,8,2,247,
8,7,2,4,8,8,8,3,259,
8,7,2,4,8,8,8,4,271,
8,7,2,4,8,8,8,5,283,
8,7,2,4,8,8,8,6,295,
8,7,2,4,8,8,8,7,296,
8,7,2,4,8,8,8,8,307,
8,8,2,4,8,8,8,1,235,
8,8,2,4,8,8,8,2,247,
8,8,2,4,8,8,8,3,259,
8,8,2,4,8,8,8,4,271,
8,8,2,4,8,8,8,5,283,
8,8,2,4,8,8,8,6,295,
8,8,2,4,8,8,8,7,307,
8,8,2,4,8,8,8,8,308,
8,1,2,5,8,8,8,1,262,
8,1,2,5,8,8,8,2,275,
8,1,2,5,8,8,8,3,275,
8,1,2,5,8,8,8,4,275,
8,1,2,5,8,8,8,5,275,
8,1,2,5,8,8,8,6,275,
8,1,2,5,8,8,8,7,275,
8,1,2,5,8,8,8,8,275,
8,2,2,5,8,8,8,1,275,
8,2,2,5,8,8,8,2,274,
8,2,2,5,8,8,8,3,287,
8,2,2,5,8,8,8,4,287,
8,2,2,5,8,8,8,5,287,
8,2,2,5,8,8,8,6,287,
8,2,2,5,8,8,8,7,287,
8,2,2,5,8,8,8,8,287,
8,3,2,5,8,8,8,1,275,
8,3,2,5,8,8,8,2,287,
8,3,2,5,8,8,8,3,286,
8,3,2,5,8,8,8,4,299,
8,3,2,5,8,8,8,5,299,
8,3,2,5,8,8,8,6,299,
8,3,2,5,8,8,8,7,299,
8,3,2,5,8,8,8,8,299,
8,4,2,5,8,8,8,1,275,
8,4,2,5,8,8,8,2,287,
8,4,2,5,8,8,8,3,299,
8,4,2,5,8,8,8,4,298,
8,4,2,5,8,8,8,5,311,
8,4,2,5,8,8,8,6,311,
8,4,2,5,8,8,8,7,311,
8,4,2,5,8,8,8,8,311,
8,5,2,5,8,8,8,1,275,
8,5,2,5,8,8,8,2,287,
8,5,2,5,8,8,8,3,299,
8,5,2,5,8,8,8,4,311,
8,5,2,5,8,8,8,5,310,
8,5,2,5,8,8,8,6,323,
8,5,2,5,8,8,8,7,323,
8,5,2,5,8,8,8,8,323,
8,6,2,5,8,8,8,1,275,
8,6,2,5,8,8,8,2,287,
8,6,2,5,8,8,8,3,299,
8,6,2,5,8,8,8,4,311,
8,6,2,5,8,8,8,5,323,
8,6,2,5,8,8,8,6,322,
8,6,2,5,8,8,8,7,335,
8,6,2,5,8,8,8,8,335,
8,7,2,5,8,8,8,1,275,
8,7,2,5,8,8,8,2,287,
8,7,2,5,8,8,8,3,299,
8,7,2,5,8,8,8,4,311,
8,7,2,5,8,8,8,5,323,
8,7,2,5,8,8,8,6,335,
8,7,2,5,8,8,8,7,334,
8,7,2,5,8,8,8,8,347,
8,8,2,5,8,8,8,1,275,
8,8,2,5,8,8,8,2,287,
8,8,2,5,8,8,8,3,299,
8,8,2,5,8,8,8,4,311,
8,8,2,5,8,8,8,5,323,
8,8,2,5,8,8,8,6,335,
8,8,2,5,8,8,8,7,347,
8,8,2,5,8,8,8,8,346,
8,1,2,6,8,8,8,1,300,
8,1,2,6,8,8,8,2,315,
8,1,2,6,8,8,8,3,315,
8,1,2,6,8,8,8,4,315,
8,1,2,6,8,8,8,5,315,
8,1,2,6,8,8,8,6,315,
8,1,2,6,8,8,8,7,315,
8,1,2,6,8,8,8,8,315,
8,2,2,6,8,8,8,1,315,
8,2,2,6,8,8,8,2,312,
8,2,2,6,8,8,8,3,327,
8,2,2,6,8,8,8,4,327,
8,2,2,6,8,8,8,5,327,
8,2,2,6,8,8,8,6,327,
8,2,2,6,8,8,8,7,327,
8,2,2,6,8,8,8,8,327,
8,3,2,6,8,8,8,1,315,
8,3,2,6,8,8,8,2,327,
8,3,2,6,8,8,8,3,324,
8,3,2,6,8,8,8,4,339,
8,3,2,6,8,8,8,5,339,
8,3,2,6,8,8,8,6,339,
8,3,2,6,8,8,8,7,339,
8,3,2,6,8,8,8,8,339,
8,4,2,6,8,8,8,1,315,
8,4,2,6,8,8,8,2,327,
8,4,2,6,8,8,8,3,339,
8,4,2,6,8,8,8,4,336,
8,4,2,6,8,8,8,5,351,
8,4,2,6,8,8,8,6,351,
8,4,2,6,8,8,8,7,351,
8,4,2,6,8,8,8,8,351,
8,5,2,6,8,8,8,1,315,
8,5,2,6,8,8,8,2,327,
8,5,2,6,8,8,8,3,339,
8,5,2,6,8,8,8,4,351,
8,5,2,6,8,8,8,5,348,
8,5,2,6,8,8,8,6,363,
8,5,2,6,8,8,8,7,363,
8,5,2,6,8,8,8,8,363,
8,6,2,6,8,8,8,1,315,
8,6,2,6,8,8,8,2,327,
8,6,2,6,8,8,8,3,339,
8,6,2,6,8,8,8,4,351,
8,6,2,6,8,8,8,5,363,
8,6,2,6,8,8,8,6,360,
8,6,2,6,8,8,8,7,375,
8,6,2,6,8,8,8,8,375,
8,7,2,6,8,8,8,1,315,
8,7,2,6,8,8,8,2,327,
8,7,2,6,8,8,8,3,339,
8,7,2,6,8,8,8,4,351,
8,7,2,6,8,8,8,5,363,
8,7,2,6,8,8,8,6,375,
8,7,2,6,8,8,8,7,372,
8,7,2,6,8,8,8,8,387,
8,8,2,6,8,8,8,1,315,
8,8,2,6,8,8,8,2,327,
8,8,2,6,8,8,8,3,339,
8,8,2,6,8,8,8,4,351,
8,8,2,6,8,8,8,5,363,
8,8,2,6,8,8,8,6,375,
8,8,2,6,8,8,8,7,387,
8,8,2,6,8,8,8,8,384,
8,1,2,7,8,8,8,1,338,
8,1,2,7,8,8,8,2,355,
8,1,2,7,8,8,8,3,355,
8,1,2,7,8,8,8,4,355,
8,1,2,7,8,8,8,5,355,
8,1,2,7,8,8,8,6,355,
8,1,2,7,8,8,8,7,355,
8,1,2,7,8,8,8,8,355,
8,2,2,7,8,8,8,1,355,
8,2,2,7,8,8,8,2,350,
8,2,2,7,8,8,8,3,367,
8,2,2,7,8,8,8,4,367,
8,2,2,7,8,8,8,5,367,
8,2,2,7,8,8,8,6,367,
8,2,2,7,8,8,8,7,367,
8,2,2,7,8,8,8,8,367,
8,3,2,7,8,8,8,1,355,
8,3,2,7,8,8,8,2,367,
8,3,2,7,8,8,8,3,362,
8,3,2,7,8,8,8,4,379,
8,3,2,7,8,8,8,5,379,
8,3,2,7,8,8,8,6,379,
8,3,2,7,8,8,8,7,379,
8,3,2,7,8,8,8,8,379,
8,4,2,7,8,8,8,1,355,
8,4,2,7,8,8,8,2,367,
8,4,2,7,8,8,8,3,379,
8,4,2,7,8,8,8,4,374,
8,4,2,7,8,8,8,5,391,
8,4,2,7,8,8,8,6,391,
8,4,2,7,8,8,8,7,391,
8,4,2,7,8,8,8,8,391,
8,5,2,7,8,8,8,1,355,
8,5,2,7,8,8,8,2,367,
8,5,2,7,8,8,8,3,379,
8,5,2,7,8,8,8,4,391,
8,5,2,7,8,8,8,5,386,
8,5,2,7,8,8,8,6,403,
8,5,2,7,8,8,8,7,403,
8,5,2,7,8,8,8,8,403,
8,6,2,7,8,8,8,1,355,
8,6,2,7,8,8,8,2,367,
8,6,2,7,8,8,8,3,379,
8,6,2,7,8,8,8,4,391,
8,6,2,7,8,8,8,5,403,
8,6,2,7,8,8,8,6,398,
8,6,2,7,8,8,8,7,415,
8,6,2,7,8,8,8,8,415,
8,7,2,7,8,8,8,1,355,
8,7,2,7,8,8,8,2,367,
8,7,2,7,8,8,8,3,379,
8,7,2,7,8,8,8,4,391,
8,7,2,7,8,8,8,5,403,
8,7,2,7,8,8,8,6,415,
8,7,2,7,8,8,8,7,410,
8,7,2,7,8,8,8,8,427,
8,8,2,7,8,8,8,1,355,
8,8,2,7,8,8,8,2,367,
8,8,2,7,8,8,8,3,379,
8,8,2,7,8,8,8,4,391,
8,8,2,7,8,8,8,5,403,
8,8,2,7,8,8,8,6,415,
8,8,2,7,8,8,8,7,427,
8,8,2,7,8,8,8,8,422,
8,1,2,8,8,8,8,1,376,
8,1,2,8,8,8,8,2,395,
8,1,2,8,8,8,8,3,395,
8,1,2,8,8,8,8,4,395,
8,1,2,8,8,8,8,5,395,
8,1,2,8,8,8,8,6,395,
8,1,2,8,8,8,8,7,395,
8,1,2,8,8,8,8,8,395,
8,2,2,8,8,8,8,1,395,
8,2,2,8,8,8,8,2,388,
8,2,2,8,8,8,8,3,407,
8,2,2,8,8,8,8,4,407,
8,2,2,8,8,8,8,5,407,
8,2,2,8,8,8,8,6,407,
8,2,2,8,8,8,8,7,407,
8,2,2,8,8,8,8,8,407,
8,3,2,8,8,8,8,1,395,
8,3,2,8,8,8,8,2,407,
8,3,2,8,8,8,8,3,400,
8,3,2,8,8,8,8,4,419,
8,3,2,8,8,8,8,5,419,
8,3,2,8,8,8,8,6,419,
8,3,2,8,8,8,8,7,419,
8,3,2,8,8,8,8,8,419,
8,4,2,8,8,8,8,1,395,
8,4,2,8,8,8,8,2,407,
8,4,2,8,8,8,8,3,419,
8,4,2,8,8,8,8,4,412,
8,4,2,8,8,8,8,5,431,
8,4,2,8,8,8,8,6,431,
8,4,2,8,8,8,8,7,431,
8,4,2,8,8,8,8,8,431,
8,5,2,8,8,8,8,1,395,
8,5,2,8,8,8,8,2,407,
8,5,2,8,8,8,8,3,419,
8,5,2,8,8,8,8,4,431,
8,5,2,8,8,8,8,5,424,
8,5,2,8,8,8,8,6,443,
8,5,2,8,8,8,8,7,443,
8,5,2,8,8,8,8,8,443,
8,6,2,8,8,8,8,1,395,
8,6,2,8,8,8,8,2,407,
8,6,2,8,8,8,8,3,419,
8,6,2,8,8,8,8,4,431,
8,6,2,8,8,8,8,5,443,
8,6,2,8,8,8,8,6,436,
8,6,2,8,8,8,8,7,455,
8,6,2,8,8,8,8,8,455,
8,7,2,8,8,8,8,1,395,
8,7,2,8,8,8,8,2,407,
8,7,2,8,8,8,8,3,419,
8,7,2,8,8,8,8,4,431,
8,7,2,8,8,8,8,5,443,
8,7,2,8,8,8,8,6,455,
8,7,2,8,8,8,8,7,448,
8,7,2,8,8,8,8,8,467,
8,8,2,8,8,8,8,1,395,
8,8,2,8,8,8,8,2,407,
8,8,2,8,8,8,8,3,419,
8,8,2,8,8,8,8,4,431,
8,8,2,8,8,8,8,5,443,
8,8,2,8,8,8,8,6,455,
8,8,2,8,8,8,8,7,467,
8,8,2,8,8,8,8,8,460,
8,1,3,1,8,8,8,1,129,
8,1,3,1,8,8,8,2,135,
8,1,3,1,8,8,8,3,135,
8,1,3,1,8,8,8,4,135,
8,1,3,1,8,8,8,5,135,
8,1,3,1,8,8,8,6,135,
8,1,3,1,8,8,8,7,135,
8,1,3,1,8,8,8,8,135,
8,2,3,1,8,8,8,1,135,
8,2,3,1,8,8,8,2,141,
8,2,3,1,8,8,8,3,147,
8,2,3,1,8,8,8,4,147,
8,2,3,1,8,8,8,5,147,
8,2,3,1,8,8,8,6,147,
8,2,3,1,8,8,8,7,147,
8,2,3,1,8,8,8,8,147,
8,3,3,1,8,8,8,1,135,
8,3,3,1,8,8,8,2,147,
8,3,3,1,8,8,8,3,153,
8,3,3,1,8,8,8,4,159,
8,3,3,1,8,8,8,5,159,
8,3,3,1,8,8,8,6,159,
8,3,3,1,8,8,8,7,159,
8,3,3,1,8,8,8,8,159,
8,4,3,1,8,8,8,1,135,
8,4,3,1,8,8,8,2,147,
8,4,3,1,8,8,8,3,159,
8,4,3,1,8,8,8,4,165,
8,4,3,1,8,8,8,5,171,
8,4,3,1,8,8,8,6,171,
8,4,3,1,8,8,8,7,171,
8,4,3,1,8,8,8,8,171,
8,5,3,1,8,8,8,1,135,
8,5,3,1,8,8,8,2,147,
8,5,3,1,8,8,8,3,159,
8,5,3,1,8,8,8,4,171,
8,5,3,1,8,8,8,5,177,
8,5,3,1,8,8,8,6,183,
8,5,3,1,8,8,8,7,183,
8,5,3,1,8,8,8,8,183,
8,6,3,1,8,8,8,1,135,
8,6,3,1,8,8,8,2,147,
8,6,3,1,8,8,8,3,159,
8,6,3,1,8,8,8,4,171,
8,6,3,1,8,8,8,5,183,
8,6,3,1,8,8,8,6,189,
8,6,3,1,8,8,8,7,195,
8,6,3,1,8,8,8,8,195,
8,7,3,1,8,8,8,1,135,
8,7,3,1,8,8,8,2,147,
8,7,3,1,8,8,8,3,159,
8,7,3,1,8,8,8,4,171,
8,7,3,1,8,8,8,5,183,
8,7,3,1,8,8,8,6,195,
8,7,3,1,8,8,8,7,201,
8,7,3,1,8,8,8,8,207,
8,8,3,1,8,8,8,1,135,
8,8,3,1,8,8,8,2,147,
8,8,3,1,8,8,8,3,159,
8,8,3,1,8,8,8,4,171,
8,8,3,1,8,8,8,5,183,
8,8,3,1,8,8,8,6,195,
8,8,3,1,8,8,8,7,207,
8,8,3,1,8,8,8,8,213,
8,1,3,2,8,8,8,1,186,
8,1,3,2,8,8,8,2,195,
8,1,3,2,8,8,8,3,195,
8,1,3,2,8,8,8,4,195,
8,1,3,2,8,8,8,5,195,
8,1,3,2,8,8,8,6,195,
8,1,3,2,8,8,8,7,195,
8,1,3,2,8,8,8,8,195,
8,2,3,2,8,8,8,1,195,
8,2,3,2,8,8,8,2,198,
8,2,3,2,8,8,8,3,207,
8,2,3,2,8,8,8,4,207,
8,2,3,2,8,8,8,5,207,
8,2,3,2,8,8,8,6,207,
8,2,3,2,8,8,8,7,207,
8,2,3,2,8,8,8,8,207,
8,3,3,2,8,8,8,1,195,
8,3,3,2,8,8,8,2,207,
8,3,3,2,8,8,8,3,210,
8,3,3,2,8,8,8,4,219,
8,3,3,2,8,8,8,5,219,
8,3,3,2,8,8,8,6,219,
8,3,3,2,8,8,8,7,219,
8,3,3,2,8,8,8,8,219,
8,4,3,2,8,8,8,1,195,
8,4,3,2,8,8,8,2,207,
8,4,3,2,8,8,8,3,219,
8,4,3,2,8,8,8,4,222,
8,4,3,2,8,8,8,5,231,
8,4,3,2,8,8,8,6,231,
8,4,3,2,8,8,8,7,231,
8,4,3,2,8,8,8,8,231,
8,5,3,2,8,8,8,1,195,
8,5,3,2,8,8,8,2,207,
8,5,3,2,8,8,8,3,219,
8,5,3,2,8,8,8,4,231,
8,5,3,2,8,8,8,5,234,
8,5,3,2,8,8,8,6,243,
8,5,3,2,8,8,8,7,243,
8,5,3,2,8,8,8,8,243,
8,6,3,2,8,8,8,1,195,
8,6,3,2,8,8,8,2,207,
8,6,3,2,8,8,8,3,219,
8,6,3,2,8,8,8,4,231,
8,6,3,2,8,8,8,5,243,
8,6,3,2,8,8,8,6,246,
8,6,3,2,8,8,8,7,255,
8,6,3,2,8,8,8,8,255,
8,7,3,2,8,8,8,1,195,
8,7,3,2,8,8,8,2,207,
8,7,3,2,8,8,8,3,219,
8,7,3,2,8,8,8,4,231,
8,7,3,2,8,8,8,5,243,
8,7,3,2,8,8,8,6,255,
8,7,3,2,8,8,8,7,258,
8,7,3,2,8,8,8,8,267,
8,8,3,2,8,8,8,1,195,
8,8,3,2,8,8,8,2,207,
8,8,3,2,8,8,8,3,219,
8,8,3,2,8,8,8,4,231,
8,8,3,2,8,8,8,5,243,
8,8,3,2,8,8,8,6,255,
8,8,3,2,8,8,8,7,267,
8,8,3,2,8,8,8,8,270,
8,1,3,3,8,8,8,1,243,
8,1,3,3,8,8,8,2,255,
8,1,3,3,8,8,8,3,255,
8,1,3,3,8,8,8,4,255,
8,1,3,3,8,8,8,5,255,
8,1,3,3,8,8,8,6,255,
8,1,3,3,8,8,8,7,255,
8,1,3,3,8,8,8,8,255,
8,2,3,3,8,8,8,1,255,
8,2,3,3,8,8,8,2,255,
8,2,3,3,8,8,8,3,267,
8,2,3,3,8,8,8,4,267,
8,2,3,3,8,8,8,5,267,
8,2,3,3,8,8,8,6,267,
8,2,3,3,8,8,8,7,267,
8,2,3,3,8,8,8,8,267,
8,3,3,3,8,8,8,1,255,
8,3,3,3,8,8,8,2,267,
8,3,3,3,8,8,8,3,267,
8,3,3,3,8,8,8,4,279,
8,3,3,3,8,8,8,5,279,
8,3,3,3,8,8,8,6,279,
8,3,3,3,8,8,8,7,279,
8,3,3,3,8,8,8,8,279,
8,4,3,3,8,8,8,1,255,
8,4,3,3,8,8,8,2,267,
8,4,3,3,8,8,8,3,279,
8,4,3,3,8,8,8,4,279,
8,4,3,3,8,8,8,5,291,
8,4,3,3,8,8,8,6,291,
8,4,3,3,8,8,8,7,291,
8,4,3,3,8,8,8,8,291,
8,5,3,3,8,8,8,1,255,
8,5,3,3,8,8,8,2,267,
8,5,3,3,8,8,8,3,279,
8,5,3,3,8,8,8,4,291,
8,5,3,3,8,8,8,5,291,
8,5,3,3,8,8,8,6,303,
8,5,3,3,8,8,8,7,303,
8,5,3,3,8,8,8,8,303,
8,6,3,3,8,8,8,1,255,
8,6,3,3,8,8,8,2,267,
8,6,3,3,8,8,8,3,279,
8,6,3,3,8,8,8,4,291,
8,6,3,3,8,8,8,5,303,
8,6,3,3,8,8,8,6,303,
8,6,3,3,8,8,8,7,315,
8,6,3,3,8,8,8,8,315,
8,7,3,3,8,8,8,1,255,
8,7,3,3,8,8,8,2,267,
8,7,3,3,8,8,8,3,279,
8,7,3,3,8,8,8,4,291,
8,7,3,3,8,8,8,5,303,
8,7,3,3,8,8,8,6,315,
8,7,3,3,8,8,8,7,315,
8,7,3,3,8,8,8,8,327,
8,8,3,3,8,8,8,1,255,
8,8,3,3,8,8,8,2,267,
8,8,3,3,8,8,8,3,279,
8,8,3,3,8,8,8,4,291,
8,8,3,3,8,8,8,5,303,
8,8,3,3,8,8,8,6,315,
8,8,3,3,8,8,8,7,327,
8,8,3,3,8,8,8,8,327,
8,1,3,4,8,8,8,1,300,
8,1,3,4,8,8,8,2,315,
8,1,3,4,8,8,8,3,315,
8,1,3,4,8,8,8,4,315,
8,1,3,4,8,8,8,5,315,
8,1,3,4,8,8,8,6,315,
8,1,3,4,8,8,8,7,315,
8,1,3,4,8,8,8,8,315,
8,2,3,4,8,8,8,1,315,
8,2,3,4,8,8,8,2,312,
8,2,3,4,8,8,8,3,327,
8,2,3,4,8,8,8,4,327,
8,2,3,4,8,8,8,5,327,
8,2,3,4,8,8,8,6,327,
8,2,3,4,8,8,8,7,327,
8,2,3,4,8,8,8,8,327,
8,3,3,4,8,8,8,1,315,
8,3,3,4,8,8,8,2,327,
8,3,3,4,8,8,8,3,324,
8,3,3,4,8,8,8,4,339,
8,3,3,4,8,8,8,5,339,
8,3,3,4,8,8,8,6,339,
8,3,3,4,8,8,8,7,339,
8,3,3,4,8,8,8,8,339,
8,4,3,4,8,8,8,1,315,
8,4,3,4,8,8,8,2,327,
8,4,3,4,8,8,8,3,339,
8,4,3,4,8,8,8,4,336,
8,4,3,4,8,8,8,5,351,
8,4,3,4,8,8,8,6,351,
8,4,3,4,8,8,8,7,351,
8,4,3,4,8,8,8,8,351,
8,5,3,4,8,8,8,1,315,
8,5,3,4,8,8,8,2,327,
8,5,3,4,8,8,8,3,339,
8,5,3,4,8,8,8,4,351,
8,5,3,4,8,8,8,5,348,
8,5,3,4,8,8,8,6,363,
8,5,3,4,8,8,8,7,363,
8,5,3,4,8,8,8,8,363,
8,6,3,4,8,8,8,1,315,
8,6,3,4,8,8,8,2,327,
8,6,3,4,8,8,8,3,339,
8,6,3,4,8,8,8,4,351,
8,6,3,4,8,8,8,5,363,
8,6,3,4,8,8,8,6,360,
8,6,3,4,8,8,8,7,375,
8,6,3,4,8,8,8,8,375,
8,7,3,4,8,8,8,1,315,
8,7,3,4,8,8,8,2,327,
8,7,3,4,8,8,8,3,339,
8,7,3,4,8,8,8,4,351,
8,7,3,4,8,8,8,5,363,
8,7,3,4,8,8,8,6,375,
8,7,3,4,8,8,8,7,372,
8,7,3,4,8,8,8,8,387,
8,8,3,4,8,8,8,1,315,
8,8,3,4,8,8,8,2,327,
8,8,3,4,8,8,8,3,339,
8,8,3,4,8,8,8,4,351,
8,8,3,4,8,8,8,5,363,
8,8,3,4,8,8,8,6,375,
8,8,3,4,8,8,8,7,387,
8,8,3,4,8,8,8,8,384,
8,1,3,5,8,8,8,1,357,
8,1,3,5,8,8,8,2,375,
8,1,3,5,8,8,8,3,375,
8,1,3,5,8,8,8,4,375,
8,1,3,5,8,8,8,5,375,
8,1,3,5,8,8,8,6,375,
8,1,3,5,8,8,8,7,375,
8,1,3,5,8,8,8,8,375,
8,2,3,5,8,8,8,1,375,
8,2,3,5,8,8,8,2,369,
8,2,3,5,8,8,8,3,387,
8,2,3,5,8,8,8,4,387,
8,2,3,5,8,8,8,5,387,
8,2,3,5,8,8,8,6,387,
8,2,3,5,8,8,8,7,387,
8,2,3,5,8,8,8,8,387,
8,3,3,5,8,8,8,1,375,
8,3,3,5,8,8,8,2,387,
8,3,3,5,8,8,8,3,381,
8,3,3,5,8,8,8,4,399,
8,3,3,5,8,8,8,5,399,
8,3,3,5,8,8,8,6,399,
8,3,3,5,8,8,8,7,399,
8,3,3,5,8,8,8,8,399,
8,4,3,5,8,8,8,1,375,
8,4,3,5,8,8,8,2,387,
8,4,3,5,8,8,8,3,399,
8,4,3,5,8,8,8,4,393,
8,4,3,5,8,8,8,5,411,
8,4,3,5,8,8,8,6,411,
8,4,3,5,8,8,8,7,411,
8,4,3,5,8,8,8,8,411,
8,5,3,5,8,8,8,1,375,
8,5,3,5,8,8,8,2,387,
8,5,3,5,8,8,8,3,399,
8,5,3,5,8,8,8,4,411,
8,5,3,5,8,8,8,5,405,
8,5,3,5,8,8,8,6,423,
8,5,3,5,8,8,8,7,423,
8,5,3,5,8,8,8,8,423,
8,6,3,5,8,8,8,1,375,
8,6,3,5,8,8,8,2,387,
8,6,3,5,8,8,8,3,399,
8,6,3,5,8,8,8,4,411,
8,6,3,5,8,8,8,5,423,
8,6,3,5,8,8,8,6,417,
8,6,3,5,8,8,8,7,435,
8,6,3,5,8,8,8,8,435,
8,7,3,5,8,8,8,1,375,
8,7,3,5,8,8,8,2,387,
8,7,3,5,8,8,8,3,399,
8,7,3,5,8,8,8,4,411,
8,7,3,5,8,8,8,5,423,
8,7,3,5,8,8,8,6,435,
8,7,3,5,8,8,8,7,429,
8,7,3,5,8,8,8,8,447,
8,8,3,5,8,8,8,1,375,
8,8,3,5,8,8,8,2,387,
8,8,3,5,8,8,8,3,399,
8,8,3,5,8,8,8,4,411,
8,8,3,5,8,8,8,5,423,
8,8,3,5,8,8,8,6,435,
8,8,3,5,8,8,8,7,447,
8,8,3,5,8,8,8,8,441,
8,1,3,6,8,8,8,1,414,
8,1,3,6,8,8,8,2,435,
8,1,3,6,8,8,8,3,435,
8,1,3,6,8,8,8,4,435,
8,1,3,6,8,8,8,5,435,
8,1,3,6,8,8,8,6,435,
8,1,3,6,8,8,8,7,435,
8,1,3,6,8,8,8,8,435,
8,2,3,6,8,8,8,1,435,
8,2,3,6,8,8,8,2,426,
8,2,3,6,8,8,8,3,447,
8,2,3,6,8,8,8,4,447,
8,2,3,6,8,8,8,5,447,
8,2,3,6,8,8,8,6,447,
8,2,3,6,8,8,8,7,447,
8,2,3,6,8,8,8,8,447,
8,3,3,6,8,8,8,1,435,
8,3,3,6,8,8,8,2,447,
8,3,3,6,8,8,8,3,438,
8,3,3,6,8,8,8,4,459,
8,3,3,6,8,8,8,5,459,
8,3,3,6,8,8,8,6,459,
8,3,3,6,8,8,8,7,459,
8,3,3,6,8,8,8,8,459,
8,4,3,6,8,8,8,1,435,
8,4,3,6,8,8,8,2,447,
8,4,3,6,8,8,8,3,459,
8,4,3,6,8,8,8,4,450,
8,4,3,6,8,8,8,5,471,
8,4,3,6,8,8,8,6,471,
8,4,3,6,8,8,8,7,471,
8,4,3,6,8,8,8,8,471,
8,5,3,6,8,8,8,1,435,
8,5,3,6,8,8,8,2,447,
8,5,3,6,8,8,8,3,459,
8,5,3,6,8,8,8,4,471,
8,5,3,6,8,8,8,5,462,
8,5,3,6,8,8,8,6,483,
8,5,3,6,8,8,8,7,483,
8,5,3,6,8,8,8,8,483,
8,6,3,6,8,8,8,1,435,
8,6,3,6,8,8,8,2,447,
8,6,3,6,8,8,8,3,459,
8,6,3,6,8,8,8,4,471,
8,6,3,6,8,8,8,5,483,
8,6,3,6,8,8,8,6,474,
8,6,3,6,8,8,8,7,495,
8,6,3,6,8,8,8,8,495,
8,7,3,6,8,8,8,1,435,
8,7,3,6,8,8,8,2,447,
8,7,3,6,8,8,8,3,459,
8,7,3,6,8,8,8,4,471,
8,7,3,6,8,8,8,5,483,
8,7,3,6,8,8,8,6,495,
8,7,3,6,8,8,8,7,486,
8,7,3,6,8,8,8,8,507,
8,8,3,6,8,8,8,1,435,
8,8,3,6,8,8,8,2,447,
8,8,3,6,8,8,8,3,459,
8,8,3,6,8,8,8,4,471,
8,8,3,6,8,8,8,5,483,
8,8,3,6,8,8,8,6,495,
8,8,3,6,8,8,8,7,507,
8,8,3,6,8,8,8,8,498,
8,1,3,7,8,8,8,1,471,
8,1,3,7,8,8,8,2,495,
8,1,3,7,8,8,8,3,495,
8,1,3,7,8,8,8,4,495,
8,1,3,7,8,8,8,5,495,
8,1,3,7,8,8,8,6,495,
8,1,3,7,8,8,8,7,495,
8,1,3,7,8,8,8,8,495,
8,2,3,7,8,8,8,1,495,
8,2,3,7,8,8,8,2,483,
8,2,3,7,8,8,8,3,507,
8,2,3,7,8,8,8,4,507,
8,2,3,7,8,8,8,5,507,
8,2,3,7,8,8,8,6,507,
8,2,3,7,8,8,8,7,507,
8,2,3,7,8,8,8,8,507,
8,3,3,7,8,8,8,1,495,
8,3,3,7,8,8,8,2,507,
8,3,3,7,8,8,8,3,495,
8,3,3,7,8,8,8,4,519,
8,3,3,7,8,8,8,5,519,
8,3,3,7,8,8,8,6,519,
8,3,3,7,8,8,8,7,519,
8,3,3,7,8,8,8,8,519,
8,4,3,7,8,8,8,1,495,
8,4,3,7,8,8,8,2,507,
8,4,3,7,8,8,8,3,519,
8,4,3,7,8,8,8,4,507,
8,4,3,7,8,8,8,5,531,
8,4,3,7,8,8,8,6,531,
8,4,3,7,8,8,8,7,531,
8,4,3,7,8,8,8,8,531,
8,5,3,7,8,8,8,1,495,
8,5,3,7,8,8,8,2,507,
8,5,3,7,8,8,8,3,519,
8,5,3,7,8,8,8,4,531,
8,5,3,7,8,8,8,5,519,
8,5,3,7,8,8,8,6,543,
8,5,3,7,8,8,8,7,543,
8,5,3,7,8,8,8,8,543,
8,6,3,7,8,8,8,1,495,
8,6,3,7,8,8,8,2,507,
8,6,3,7,8,8,8,3,519,
8,6,3,7,8,8,8,4,531,
8,6,3,7,8,8,8,5,543,
8,6,3,7,8,8,8,6,531,
8,6,3,7,8,8,8,7,555,
8,6,3,7,8,8,8,8,555,
8,7,3,7,8,8,8,1,495,
8,7,3,7,8,8,8,2,507,
8,7,3,7,8,8,8,3,519,
8,7,3,7,8,8,8,4,531,
8,7,3,7,8,8,8,5,543,
8,7,3,7,8,8,8,6,555,
8,7,3,7,8,8,8,7,543,
8,7,3,7,8,8,8,8,567,
8,8,3,7,8,8,8,1,495,
