x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,loc,
3,1,5,3,8,8,8,1,152,
4,1,5,3,8,8,1,1,152,
4,1,5,3,8,8,2,1,152,
4,1,5,3,8,8,3,1,152,
4,1,5,3,8,8,4,1,152,
4,1,5,3,8,8,5,1,152,
4,1,5,3,8,8,6,1,152,
4,1,5,3,8,8,7,1,152,
4,1,5,3,8,8,8,1,152,
5,1,5,3,8,8,1,1,152,
5,1,5,3,8,8,2,1,152,
5,1,5,3,8,8,3,1,152,
5,1,5,3,8,8,4,1,152,
5,1,5,3,8,8,5,1,152,
5,1,5,3,8,8,6,1,152,
5,1,5,3,8,8,7,1,152,
5,1,5,3,8,8,8,1,152,
6,1,5,3,8,8,1,1,152,
6,1,5,3,8,8,2,1,152,
6,1,5,3,8,8,3,1,152,
6,1,5,3,8,8,4,1,152,
6,1,5,3,8,8,5,1,152,
6,1,5,3,8,8,6,1,152,
6,1,5,3,8,8,7,1,152,
6,1,5,3,8,8,8,1,152,
7,1,5,3,8,8,1,1,152,
7,1,5,3,8,8,2,1,152,
7,1,5,3,8,8,3,1,152,
7,1,5,3,8,8,4,1,152,
7,1,5,3,8,8,5,1,152,
7,1,5,3,8,8,6,1,152,
7,1,5,3,8,8,7,1,152,
7,1,5,3,8,8,8,1,152,
8,1,5,3,8,8,1,1,152,
8,1,5,3,8,8,2,1,152,
8,1,5,3,8,8,3,1,152,
8,1,5,3,8,8,4,1,152,
8,1,5,3,8,8,5,1,152,
8,1,5,3,8,8,6,1,152,
8,1,5,3,8,8,7,1,152,
8,1,5,3,8,8,8,1,152,
1,1,5,4,8,8,1,1,179,
1,1,5,4,8,8,2,1,179,
1,1,5,4,8,8,3,1,179,
1,1,5,4,8,8,4,1,179,
1,1,5,4,8,8,5,1,179,
1,1,5,4,8,8,6,1,179,
1,1,5,4,8,8,7,1,179,
1,1,5,4,8,8,8,1,179,
2,1,5,4,8,8,1,1,179,
2,1,5,4,8,8,2,1,179,
2,1,5,4,8,8,3,1,179,
2,1,5,4,8,8,4,1,179,
2,1,5,4,8,8,5,1,179,
2,1,5,4,8,8,6,1,179,
2,1,5,4,8,8,7,1,179,
2,1,5,4,8,8,8,1,179,
3,1,5,4,8,8,1,1,179,
3,1,5,4,8,8,2,1,179,
3,1,5,4,8,8,3,1,179,
3,1,5,4,8,8,4,1,179,
3,1,5,4,8,8,5,1,179,
3,1,5,4,8,8,6,1,179,
3,1,5,4,8,8,7,1,179,
3,1,5,4,8,8,8,1,179,
4,1,5,4,8,8,1,1,179,
4,1,5,4,8,8,2,1,179,
4,1,5,4,8,8,3,1,179,
4,1,5,4,8,8,4,1,179,
4,1,5,4,8,8,5,1,179,
4,1,5,4,8,8,6,1,179,
4,1,5,4,8,8,7,1,179,
4,1,5,4,8,8,8,1,179,
5,1,5,4,8,8,1,1,179,
5,1,5,4,8,8,2,1,179,
5,1,5,4,8,8,3,1,179,
5,1,5,4,8,8,4,1,179,
5,1,5,4,8,8,5,1,179,
5,1,5,4,8,8,6,1,179,
5,1,5,4,8,8,7,1,179,
5,1,5,4,8,8,8,1,179,
6,1,5,4,8,8,1,1,179,
6,1,5,4,8,8,2,1,179,
6,1,5,4,8,8,3,1,179,
6,1,5,4,8,8,4,1,179,
6,1,5,4,8,8,5,1,179,
6,1,5,4,8,8,6,1,179,
6,1,5,4,8,8,7,1,179,
6,1,5,4,8,8,8,1,179,
7,1,5,4,8,8,1,1,179,
7,1,5,4,8,8,2,1,179,
7,1,5,4,8,8,3,1,179,
7,1,5,4,8,8,4,1,179,
7,1,5,4,8,8,5,1,179,
7,1,5,4,8,8,6,1,179,
7,1,5,4,8,8,7,1,179,
7,1,5,4,8,8,8,1,179,
8,1,5,4,8,8,1,1,179,
8,1,5,4,8,8,2,1,179,
8,1,5,4,8,8,3,1,179,
8,1,5,4,8,8,4,1,179,
8,1,5,4,8,8,5,1,179,
8,1,5,4,8,8,6,1,179,
8,1,5,4,8,8,7,1,179,
8,1,5,4,8,8,8,1,179,
1,1,5,5,8,8,1,1,206,
1,1,5,5,8,8,2,1,206,
1,1,5,5,8,8,3,1,206,
1,1,5,5,8,8,4,1,206,
1,1,5,5,8,8,5,1,206,
1,1,5,5,8,8,6,1,206,
1,1,5,5,8,8,7,1,206,
1,1,5,5,8,8,8,1,206,
2,1,5,5,8,8,1,1,206,
2,1,5,5,8,8,2,1,206,
2,1,5,5,8,8,3,1,206,
2,1,5,5,8,8,4,1,206,
2,1,5,5,8,8,5,1,206,
2,1,5,5,8,8,6,1,206,
2,1,5,5,8,8,7,1,206,
2,1,5,5,8,8,8,1,206,
3,1,5,5,8,8,1,1,206,
3,1,5,5,8,8,2,1,206,
3,1,5,5,8,8,3,1,206,
3,1,5,5,8,8,4,1,206,
3,1,5,5,8,8,5,1,206,
3,1,5,5,8,8,6,1,206,
3,1,5,5,8,8,7,1,206,
3,1,5,5,8,8,8,1,206,
4,1,5,5,8,8,1,1,206,
4,1,5,5,8,8,2,1,206,
4,1,5,5,8,8,3,1,206,
4,1,5,5,8,8,4,1,206,
4,1,5,5,8,8,5,1,206,
4,1,5,5,8,8,6,1,206,
4,1,5,5,8,8,7,1,206,
4,1,5,5,8,8,8,1,206,
5,1,5,5,8,8,1,1,206,
5,1,5,5,8,8,2,1,206,
5,1,5,5,8,8,3,1,206,
5,1,5,5,8,8,4,1,206,
5,1,5,5,8,8,5,1,206,
5,1,5,5,8,8,6,1,206,
5,1,5,5,8,8,7,1,206,
5,1,5,5,8,8,8,1,206,
6,1,5,5,8,8,1,1,206,
6,1,5,5,8,8,2,1,206,
6,1,5,5,8,8,3,1,206,
6,1,5,5,8,8,4,1,206,
6,1,5,5,8,8,5,1,206,
6,1,5,5,8,8,6,1,206,
6,1,5,5,8,8,7,1,206,
6,1,5,5,8,8,8,1,206,
7,1,5,5,8,8,1,1,206,
7,1,5,5,8,8,2,1,206,
7,1,5,5,8,8,3,1,206,
7,1,5,5,8,8,4,1,206,
7,1,5,5,8,8,5,1,206,
7,1,5,5,8,8,6,1,206,
7,1,5,5,8,8,7,1,206,
7,1,5,5,8,8,8,1,206,
8,1,5,5,8,8,1,1,206,
8,1,5,5,8,8,2,1,206,
8,1,5,5,8,8,3,1,206,
8,1,5,5,8,8,4,1,206,
8,1,5,5,8,8,5,1,206,
8,1,5,5,8,8,6,1,206,
8,1,5,5,8,8,7,1,206,
8,1,5,5,8,8,8,1,206,
1,1,5,6,8,8,1,1,233,
1,1,5,6,8,8,2,1,233,
1,1,5,6,8,8,3,1,233,
1,1,5,6,8,8,4,1,233,
1,1,5,6,8,8,5,1,233,
1,1,5,6,8,8,6,1,233,
1,1,5,6,8,8,7,1,233,
1,1,5,6,8,8,8,1,233,
2,1,5,6,8,8,1,1,233,
2,1,5,6,8,8,2,1,233,
2,1,5,6,8,8,3,1,233,
2,1,5,6,8,8,4,1,233,
2,1,5,6,8,8,5,1,233,
2,1,5,6,8,8,6,1,233,
2,1,5,6,8,8,7,1,233,
2,1,5,6,8,8,8,1,233,
3,1,5,6,8,8,1,1,233,
3,1,5,6,8,8,2,1,233,
3,1,5,6,8,8,3,1,233,
3,1,5,6,8,8,4,1,233,
3,1,5,6,8,8,5,1,233,
3,1,5,6,8,8,6,1,233,
3,1,5,6,8,8,7,1,233,
3,1,5,6,8,8,8,1,233,
4,1,5,6,8,8,1,1,233,
4,1,5,6,8,8,2,1,233,
4,1,5,6,8,8,3,1,233,
4,1,5,6,8,8,4,1,233,
4,1,5,6,8,8,5,1,233,
4,1,5,6,8,8,6,1,233,
4,1,5,6,8,8,7,1,233,
4,1,5,6,8,8,8,1,233,
5,1,5,6,8,8,1,1,233,
5,1,5,6,8,8,2,1,233,
5,1,5,6,8,8,3,1,233,
5,1,5,6,8,8,4,1,233,
5,1,5,6,8,8,5,1,233,
5,1,5,6,8,8,6,1,233,
5,1,5,6,8,8,7,1,233,
5,1,5,6,8,8,8,1,233,
6,1,5,6,8,8,1,1,233,
6,1,5,6,8,8,2,1,233,
6,1,5,6,8,8,3,1,233,
6,1,5,6,8,8,4,1,233,
6,1,5,6,8,8,5,1,233,
6,1,5,6,8,8,6,1,233,
6,1,5,6,8,8,7,1,233,
6,1,5,6,8,8,8,1,233,
7,1,5,6,8,8,1,1,233,
7,1,5,6,8,8,2,1,233,
7,1,5,6,8,8,3,1,233,
7,1,5,6,8,8,4,1,233,
7,1,5,6,8,8,5,1,233,
7,1,5,6,8,8,6,1,233,
7,1,5,6,8,8,7,1,233,
7,1,5,6,8,8,8,1,233,
8,1,5,6,8,8,1,1,233,
8,1,5,6,8,8,2,1,233,
8,1,5,6,8,8,3,1,233,
8,1,5,6,8,8,4,1,233,
8,1,5,6,8,8,5,1,233,
8,1,5,6,8,8,6,1,233,
8,1,5,6,8,8,7,1,233,
8,1,5,6,8,8,8,1,233,
1,1,5,7,8,8,1,1,260,
1,1,5,7,8,8,2,1,260,
1,1,5,7,8,8,3,1,260,
1,1,5,7,8,8,4,1,260,
1,1,5,7,8,8,5,1,260,
1,1,5,7,8,8,6,1,260,
1,1,5,7,8,8,7,1,260,
1,1,5,7,8,8,8,1,260,
2,1,5,7,8,8,1,1,260,
2,1,5,7,8,8,2,1,260,
2,1,5,7,8,8,3,1,260,
2,1,5,7,8,8,4,1,260,
2,1,5,7,8,8,5,1,260,
2,1,5,7,8,8,6,1,260,
2,1,5,7,8,8,7,1,260,
2,1,5,7,8,8,8,1,260,
3,1,5,7,8,8,1,1,260,
3,1,5,7,8,8,2,1,260,
3,1,5,7,8,8,3,1,260,
3,1,5,7,8,8,4,1,260,
3,1,5,7,8,8,5,1,260,
3,1,5,7,8,8,6,1,260,
3,1,5,7,8,8,7,1,260,
3,1,5,7,8,8,8,1,260,
4,1,5,7,8,8,1,1,260,
4,1,5,7,8,8,2,1,260,
4,1,5,7,8,8,3,1,260,
4,1,5,7,8,8,4,1,260,
4,1,5,7,8,8,5,1,260,
4,1,5,7,8,8,6,1,260,
4,1,5,7,8,8,7,1,260,
4,1,5,7,8,8,8,1,260,
5,1,5,7,8,8,1,1,260,
5,1,5,7,8,8,2,1,260,
5,1,5,7,8,8,3,1,260,
5,1,5,7,8,8,4,1,260,
5,1,5,7,8,8,5,1,260,
5,1,5,7,8,8,6,1,260,
5,1,5,7,8,8,7,1,260,
5,1,5,7,8,8,8,1,260,
6,1,5,7,8,8,1,1,260,
6,1,5,7,8,8,2,1,260,
6,1,5,7,8,8,3,1,260,
6,1,5,7,8,8,4,1,260,
6,1,5,7,8,8,5,1,260,
6,1,5,7,8,8,6,1,260,
6,1,5,7,8,8,7,1,260,
6,1,5,7,8,8,8,1,260,
7,1,5,7,8,8,1,1,260,
7,1,5,7,8,8,2,1,260,
7,1,5,7,8,8,3,1,260,
7,1,5,7,8,8,4,1,260,
7,1,5,7,8,8,5,1,260,
7,1,5,7,8,8,6,1,260,
7,1,5,7,8,8,7,1,260,
7,1,5,7,8,8,8,1,260,
8,1,5,7,8,8,1,1,260,
8,1,5,7,8,8,2,1,260,
8,1,5,7,8,8,3,1,260,
8,1,5,7,8,8,4,1,260,
8,1,5,7,8,8,5,1,260,
8,1,5,7,8,8,6,1,260,
8,1,5,7,8,8,7,1,260,
8,1,5,7,8,8,8,1,260,
1,1,5,8,8,8,1,1,287,
1,1,5,8,8,8,2,1,287,
1,1,5,8,8,8,3,1,287,
1,1,5,8,8,8,4,1,287,
1,1,5,8,8,8,5,1,287,
1,1,5,8,8,8,6,1,287,
1,1,5,8,8,8,7,1,287,
1,1,5,8,8,8,8,1,287,
2,1,5,8,8,8,1,1,287,
2,1,5,8,8,8,2,1,287,
2,1,5,8,8,8,3,1,287,
2,1,5,8,8,8,4,1,287,
2,1,5,8,8,8,5,1,287,
2,1,5,8,8,8,6,1,287,
2,1,5,8,8,8,7,1,287,
2,1,5,8,8,8,8,1,287,
3,1,5,8,8,8,1,1,287,
3,1,5,8,8,8,2,1,287,
3,1,5,8,8,8,3,1,287,
3,1,5,8,8,8,4,1,287,
3,1,5,8,8,8,5,1,287,
3,1,5,8,8,8,6,1,287,
3,1,5,8,8,8,7,1,287,
3,1,5,8,8,8,8,1,287,
4,1,5,8,8,8,1,1,287,
4,1,5,8,8,8,2,1,287,
4,1,5,8,8,8,3,1,287,
4,1,5,8,8,8,4,1,287,
4,1,5,8,8,8,5,1,287,
4,1,5,8,8,8,6,1,287,
4,1,5,8,8,8,7,1,287,
4,1,5,8,8,8,8,1,287,
5,1,5,8,8,8,1,1,287,
5,1,5,8,8,8,2,1,287,
5,1,5,8,8,8,3,1,287,
5,1,5,8,8,8,4,1,287,
5,1,5,8,8,8,5,1,287,
5,1,5,8,8,8,6,1,287,
5,1,5,8,8,8,7,1,287,
5,1,5,8,8,8,8,1,287,
6,1,5,8,8,8,1,1,287,
6,1,5,8,8,8,2,1,287,
6,1,5,8,8,8,3,1,287,
6,1,5,8,8,8,4,1,287,
6,1,5,8,8,8,5,1,287,
6,1,5,8,8,8,6,1,287,
6,1,5,8,8,8,7,1,287,
6,1,5,8,8,8,8,1,287,
7,1,5,8,8,8,1,1,287,
7,1,5,8,8,8,2,1,287,
7,1,5,8,8,8,3,1,287,
7,1,5,8,8,8,4,1,287,
7,1,5,8,8,8,5,1,287,
7,1,5,8,8,8,6,1,287,
7,1,5,8,8,8,7,1,287,
7,1,5,8,8,8,8,1,287,
8,1,5,8,8,8,1,1,287,
8,1,5,8,8,8,2,1,287,
8,1,5,8,8,8,3,1,287,
8,1,5,8,8,8,4,1,287,
8,1,5,8,8,8,5,1,287,
8,1,5,8,8,8,6,1,287,
8,1,5,8,8,8,7,1,287,
8,1,5,8,8,8,8,1,287,
1,1,6,1,8,8,1,1,103,
1,1,6,1,8,8,2,1,103,
1,1,6,1,8,8,3,1,103,
1,1,6,1,8,8,4,1,103,
1,1,6,1,8,8,5,1,103,
1,1,6,1,8,8,6,1,103,
1,1,6,1,8,8,7,1,103,
1,1,6,1,8,8,8,1,103,
2,1,6,1,8,8,1,1,103,
2,1,6,1,8,8,2,1,103,
2,1,6,1,8,8,3,1,103,
2,1,6,1,8,8,4,1,103,
2,1,6,1,8,8,5,1,103,
2,1,6,1,8,8,6,1,103,
2,1,6,1,8,8,7,1,103,
2,1,6,1,8,8,8,1,103,
3,1,6,1,8,8,1,1,103,
3,1,6,1,8,8,2,1,103,
3,1,6,1,8,8,3,1,103,
3,1,6,1,8,8,4,1,103,
3,1,6,1,8,8,5,1,103,
3,1,6,1,8,8,6,1,103,
3,1,6,1,8,8,7,1,103,
3,1,6,1,8,8,8,1,103,
4,1,6,1,8,8,1,1,103,
4,1,6,1,8,8,2,1,103,
4,1,6,1,8,8,3,1,103,
4,1,6,1,8,8,4,1,103,
4,1,6,1,8,8,5,1,103,
4,1,6,1,8,8,6,1,103,
4,1,6,1,8,8,7,1,103,
4,1,6,1,8,8,8,1,103,
5,1,6,1,8,8,1,1,103,
5,1,6,1,8,8,2,1,103,
5,1,6,1,8,8,3,1,103,
5,1,6,1,8,8,4,1,103,
5,1,6,1,8,8,5,1,103,
5,1,6,1,8,8,6,1,103,
5,1,6,1,8,8,7,1,103,
5,1,6,1,8,8,8,1,103,
6,1,6,1,8,8,1,1,103,
6,1,6,1,8,8,2,1,103,
6,1,6,1,8,8,3,1,103,
6,1,6,1,8,8,4,1,103,
6,1,6,1,8,8,5,1,103,
6,1,6,1,8,8,6,1,103,
6,1,6,1,8,8,7,1,103,
6,1,6,1,8,8,8,1,103,
7,1,6,1,8,8,1,1,103,
7,1,6,1,8,8,2,1,103,
7,1,6,1,8,8,3,1,103,
7,1,6,1,8,8,4,1,103,
7,1,6,1,8,8,5,1,103,
7,1,6,1,8,8,6,1,103,
7,1,6,1,8,8,7,1,103,
7,1,6,1,8,8,8,1,103,
8,1,6,1,8,8,1,1,103,
8,1,6,1,8,8,2,1,103,
8,1,6,1,8,8,3,1,103,
8,1,6,1,8,8,4,1,103,
8,1,6,1,8,8,5,1,103,
8,1,6,1,8,8,6,1,103,
8,1,6,1,8,8,7,1,103,
8,1,6,1,8,8,8,1,103,
1,1,6,2,8,8,1,1,135,
1,1,6,2,8,8,2,1,135,
1,1,6,2,8,8,3,1,135,
1,1,6,2,8,8,4,1,135,
1,1,6,2,8,8,5,1,135,
1,1,6,2,8,8,6,1,135,
1,1,6,2,8,8,7,1,135,
1,1,6,2,8,8,8,1,135,
2,1,6,2,8,8,1,1,135,
2,1,6,2,8,8,2,1,135,
2,1,6,2,8,8,3,1,135,
2,1,6,2,8,8,4,1,135,
2,1,6,2,8,8,5,1,135,
2,1,6,2,8,8,6,1,135,
2,1,6,2,8,8,7,1,135,
2,1,6,2,8,8,8,1,135,
3,1,6,2,8,8,1,1,135,
3,1,6,2,8,8,2,1,135,
3,1,6,2,8,8,3,1,135,
3,1,6,2,8,8,4,1,135,
3,1,6,2,8,8,5,1,135,
3,1,6,2,8,8,6,1,135,
3,1,6,2,8,8,7,1,135,
3,1,6,2,8,8,8,1,135,
4,1,6,2,8,8,1,1,135,
4,1,6,2,8,8,2,1,135,
4,1,6,2,8,8,3,1,135,
4,1,6,2,8,8,4,1,135,
4,1,6,2,8,8,5,1,135,
4,1,6,2,8,8,6,1,135,
4,1,6,2,8,8,7,1,135,
4,1,6,2,8,8,8,1,135,
5,1,6,2,8,8,1,1,135,
5,1,6,2,8,8,2,1,135,
5,1,6,2,8,8,3,1,135,
5,1,6,2,8,8,4,1,135,
5,1,6,2,8,8,5,1,135,
5,1,6,2,8,8,6,1,135,
5,1,6,2,8,8,7,1,135,
5,1,6,2,8,8,8,1,135,
6,1,6,2,8,8,1,1,135,
6,1,6,2,8,8,2,1,135,
6,1,6,2,8,8,3,1,135,
6,1,6,2,8,8,4,1,135,
6,1,6,2,8,8,5,1,135,
6,1,6,2,8,8,6,1,135,
6,1,6,2,8,8,7,1,135,
6,1,6,2,8,8,8,1,135,
7,1,6,2,8,8,1,1,135,
7,1,6,2,8,8,2,1,135,
7,1,6,2,8,8,3,1,135,
7,1,6,2,8,8,4,1,135,
7,1,6,2,8,8,5,1,135,
7,1,6,2,8,8,6,1,135,
7,1,6,2,8,8,7,1,135,
7,1,6,2,8,8,8,1,135,
8,1,6,2,8,8,1,1,135,
8,1,6,2,8,8,2,1,135,
8,1,6,2,8,8,3,1,135,
8,1,6,2,8,8,4,1,135,
8,1,6,2,8,8,5,1,135,
8,1,6,2,8,8,6,1,135,
8,1,6,2,8,8,7,1,135,
8,1,6,2,8,8,8,1,135,
1,1,6,3,8,8,1,1,167,
1,1,6,3,8,8,2,1,167,
1,1,6,3,8,8,3,1,167,
1,1,6,3,8,8,4,1,167,
1,1,6,3,8,8,5,1,167,
1,1,6,3,8,8,6,1,167,
1,1,6,3,8,8,7,1,167,
1,1,6,3,8,8,8,1,167,
2,1,6,3,8,8,1,1,167,
2,1,6,3,8,8,2,1,167,
2,1,6,3,8,8,3,1,167,
2,1,6,3,8,8,4,1,167,
2,1,6,3,8,8,5,1,167,
2,1,6,3,8,8,6,1,167,
2,1,6,3,8,8,7,1,167,
2,1,6,3,8,8,8,1,167,
3,1,6,3,8,8,1,1,167,
3,1,6,3,8,8,2,1,167,
3,1,6,3,8,8,3,1,167,
3,1,6,3,8,8,4,1,167,
3,1,6,3,8,8,5,1,167,
3,1,6,3,8,8,6,1,167,
3,1,6,3,8,8,7,1,167,
3,1,6,3,8,8,8,1,167,
4,1,6,3,8,8,1,1,167,
4,1,6,3,8,8,2,1,167,
4,1,6,3,8,8,3,1,167,
4,1,6,3,8,8,4,1,167,
4,1,6,3,8,8,5,1,167,
4,1,6,3,8,8,6,1,167,
4,1,6,3,8,8,7,1,167,
4,1,6,3,8,8,8,1,167,
5,1,6,3,8,8,1,1,167,
5,1,6,3,8,8,2,1,167,
5,1,6,3,8,8,3,1,167,
5,1,6,3,8,8,4,1,167,
5,1,6,3,8,8,5,1,167,
5,1,6,3,8,8,6,1,167,
5,1,6,3,8,8,7,1,167,
5,1,6,3,8,8,8,1,167,
6,1,6,3,8,8,1,1,167,
6,1,6,3,8,8,2,1,167,
6,1,6,3,8,8,3,1,167,
6,1,6,3,8,8,4,1,167,
6,1,6,3,8,8,5,1,167,
6,1,6,3,8,8,6,1,167,
6,1,6,3,8,8,7,1,167,
6,1,6,3,8,8,8,1,167,
7,1,6,3,8,8,1,1,167,
7,1,6,3,8,8,2,1,167,
7,1,6,3,8,8,3,1,167,
7,1,6,3,8,8,4,1,167,
7,1,6,3,8,8,5,1,167,
7,1,6,3,8,8,6,1,167,
7,1,6,3,8,8,7,1,167,
7,1,6,3,8,8,8,1,167,
8,1,6,3,8,8,1,1,167,
8,1,6,3,8,8,2,1,167,
8,1,6,3,8,8,3,1,167,
8,1,6,3,8,8,4,1,167,
8,1,6,3,8,8,5,1,167,
8,1,6,3,8,8,6,1,167,
8,1,6,3,8,8,7,1,167,
8,1,6,3,8,8,8,1,167,
1,1,6,4,8,8,1,1,199,
1,1,6,4,8,8,2,1,199,
1,1,6,4,8,8,3,1,199,
1,1,6,4,8,8,4,1,199,
1,1,6,4,8,8,5,1,199,
1,1,6,4,8,8,6,1,199,
1,1,6,4,8,8,7,1,199,
1,1,6,4,8,8,8,1,199,
2,1,6,4,8,8,1,1,199,
2,1,6,4,8,8,2,1,199,
2,1,6,4,8,8,3,1,199,
2,1,6,4,8,8,4,1,199,
2,1,6,4,8,8,5,1,199,
2,1,6,4,8,8,6,1,199,
2,1,6,4,8,8,7,1,199,
2,1,6,4,8,8,8,1,199,
3,1,6,4,8,8,1,1,199,
3,1,6,4,8,8,2,1,199,
3,1,6,4,8,8,3,1,199,
3,1,6,4,8,8,4,1,199,
3,1,6,4,8,8,5,1,199,
3,1,6,4,8,8,6,1,199,
3,1,6,4,8,8,7,1,199,
3,1,6,4,8,8,8,1,199,
4,1,6,4,8,8,1,1,199,
4,1,6,4,8,8,2,1,199,
4,1,6,4,8,8,3,1,199,
4,1,6,4,8,8,4,1,199,
4,1,6,4,8,8,5,1,199,
4,1,6,4,8,8,6,1,199,
4,1,6,4,8,8,7,1,199,
4,1,6,4,8,8,8,1,199,
5,1,6,4,8,8,1,1,199,
5,1,6,4,8,8,2,1,199,
5,1,6,4,8,8,3,1,199,
5,1,6,4,8,8,4,1,199,
5,1,6,4,8,8,5,1,199,
5,1,6,4,8,8,6,1,199,
5,1,6,4,8,8,7,1,199,
5,1,6,4,8,8,8,1,199,
6,1,6,4,8,8,1,1,199,
6,1,6,4,8,8,2,1,199,
6,1,6,4,8,8,3,1,199,
6,1,6,4,8,8,4,1,199,
6,1,6,4,8,8,5,1,199,
6,1,6,4,8,8,6,1,199,
6,1,6,4,8,8,7,1,199,
6,1,6,4,8,8,8,1,199,
7,1,6,4,8,8,1,1,199,
7,1,6,4,8,8,2,1,199,
7,1,6,4,8,8,3,1,199,
7,1,6,4,8,8,4,1,199,
7,1,6,4,8,8,5,1,199,
7,1,6,4,8,8,6,1,199,
7,1,6,4,8,8,7,1,199,
7,1,6,4,8,8,8,1,199,
8,1,6,4,8,8,1,1,199,
8,1,6,4,8,8,2,1,199,
8,1,6,4,8,8,3,1,199,
8,1,6,4,8,8,4,1,199,
8,1,6,4,8,8,5,1,199,
8,1,6,4,8,8,6,1,199,
8,1,6,4,8,8,7,1,199,
8,1,6,4,8,8,8,1,199,
1,1,6,5,8,8,1,1,231,
1,1,6,5,8,8,2,1,231,
1,1,6,5,8,8,3,1,231,
1,1,6,5,8,8,4,1,231,
1,1,6,5,8,8,5,1,231,
1,1,6,5,8,8,6,1,231,
1,1,6,5,8,8,7,1,231,
1,1,6,5,8,8,8,1,231,
2,1,6,5,8,8,1,1,231,
2,1,6,5,8,8,2,1,231,
2,1,6,5,8,8,3,1,231,
2,1,6,5,8,8,4,1,231,
2,1,6,5,8,8,5,1,231,
2,1,6,5,8,8,6,1,231,
2,1,6,5,8,8,7,1,231,
2,1,6,5,8,8,8,1,231,
3,1,6,5,8,8,1,1,231,
3,1,6,5,8,8,2,1,231,
3,1,6,5,8,8,3,1,231,
3,1,6,5,8,8,4,1,231,
3,1,6,5,8,8,5,1,231,
3,1,6,5,8,8,6,1,231,
3,1,6,5,8,8,7,1,231,
3,1,6,5,8,8,8,1,231,
4,1,6,5,8,8,1,1,231,
4,1,6,5,8,8,2,1,231,
4,1,6,5,8,8,3,1,231,
4,1,6,5,8,8,4,1,231,
4,1,6,5,8,8,5,1,231,
4,1,6,5,8,8,6,1,231,
4,1,6,5,8,8,7,1,231,
4,1,6,5,8,8,8,1,231,
5,1,6,5,8,8,1,1,231,
5,1,6,5,8,8,2,1,231,
5,1,6,5,8,8,3,1,231,
5,1,6,5,8,8,4,1,231,
5,1,6,5,8,8,5,1,231,
5,1,6,5,8,8,6,1,231,
5,1,6,5,8,8,7,1,231,
5,1,6,5,8,8,8,1,231,
6,1,6,5,8,8,1,1,231,
6,1,6,5,8,8,2,1,231,
6,1,6,5,8,8,3,1,231,
6,1,6,5,8,8,4,1,231,
6,1,6,5,8,8,5,1,231,
6,1,6,5,8,8,6,1,231,
6,1,6,5,8,8,7,1,231,
6,1,6,5,8,8,8,1,231,
7,1,6,5,8,8,1,1,231,
7,1,6,5,8,8,2,1,231,
7,1,6,5,8,8,3,1,231,
7,1,6,5,8,8,4,1,231,
7,1,6,5,8,8,5,1,231,
7,1,6,5,8,8,6,1,231,
7,1,6,5,8,8,7,1,231,
7,1,6,5,8,8,8,1,231,
8,1,6,5,8,8,1,1,231,
8,1,6,5,8,8,2,1,231,
8,1,6,5,8,8,3,1,231,
8,1,6,5,8,8,4,1,231,
8,1,6,5,8,8,5,1,231,
8,1,6,5,8,8,6,1,231,
8,1,6,5,8,8,7,1,231,
8,1,6,5,8,8,8,1,231,
1,1,6,6,8,8,1,1,263,
1,1,6,6,8,8,2,1,263,
1,1,6,6,8,8,3,1,263,
1,1,6,6,8,8,4,1,263,
1,1,6,6,8,8,5,1,263,
1,1,6,6,8,8,6,1,263,
1,1,6,6,8,8,7,1,263,
1,1,6,6,8,8,8,1,263,
2,1,6,6,8,8,1,1,263,
2,1,6,6,8,8,2,1,263,
2,1,6,6,8,8,3,1,263,
2,1,6,6,8,8,4,1,263,
2,1,6,6,8,8,5,1,263,
2,1,6,6,8,8,6,1,263,
2,1,6,6,8,8,7,1,263,
2,1,6,6,8,8,8,1,263,
3,1,6,6,8,8,1,1,263,
3,1,6,6,8,8,2,1,263,
3,1,6,6,8,8,3,1,263,
3,1,6,6,8,8,4,1,263,
3,1,6,6,8,8,5,1,263,
3,1,6,6,8,8,6,1,263,
3,1,6,6,8,8,7,1,263,
3,1,6,6,8,8,8,1,263,
4,1,6,6,8,8,1,1,263,
4,1,6,6,8,8,2,1,263,
4,1,6,6,8,8,3,1,263,
4,1,6,6,8,8,4,1,263,
4,1,6,6,8,8,5,1,263,
4,1,6,6,8,8,6,1,263,
4,1,6,6,8,8,7,1,263,
4,1,6,6,8,8,8,1,263,
5,1,6,6,8,8,1,1,263,
5,1,6,6,8,8,2,1,263,
5,1,6,6,8,8,3,1,263,
5,1,6,6,8,8,4,1,263,
5,1,6,6,8,8,5,1,263,
5,1,6,6,8,8,6,1,263,
5,1,6,6,8,8,7,1,263,
5,1,6,6,8,8,8,1,263,
6,1,6,6,8,8,1,1,263,
6,1,6,6,8,8,2,1,263,
6,1,6,6,8,8,3,1,263,
6,1,6,6,8,8,4,1,263,
6,1,6,6,8,8,5,1,263,
6,1,6,6,8,8,6,1,263,
6,1,6,6,8,8,7,1,263,
6,1,6,6,8,8,8,1,263,
7,1,6,6,8,8,1,1,263,
7,1,6,6,8,8,2,1,263,
7,1,6,6,8,8,3,1,263,
7,1,6,6,8,8,4,1,263,
7,1,6,6,8,8,5,1,263,
